activity_id,split,reporting_orgs,start_year,rating,finance,integratedness,implementer_performance,targets,context,risks,complexity,activity_scope,gdp_percap,cpia_score,region_AFE,region_AFW,region_EAP,region_ECA,region_LAC,region_MENA,region_SAS,finance_is_loan,planned_duration,planned_expenditure,rep_org_0,rep_org_1,rep_org_2,umap3_x,umap3_y,umap3_z,sector_distance,country_distance,sector_cluster_increased_food_production,sector_cluster_Green_growth_initiatives,sector_cluster_Road_safety_improvements,sector_cluster_Contingencies,sector_cluster_Improved_transport_infrastructure,sector_cluster_Capacity_Building_and_Technical_Assistance,sector_cluster_increased_managed_forest_land,sector_cluster_reduced_PM2.5_air_pollution,sector_cluster_Climate_adaptation,sector_cluster_Institutional_capacity_building,sector_cluster_reduced_CO2_emissions,sector_cluster_Project_Management,sector_cluster_more_people_with_drinking_water_services,sector_cluster_Land_acquisition_and_resettlement,sector_cluster_Urban_flood_protection,sector_cluster_Financing_charges,llm_features_missing_count,llm_features_present_ratio,governance_missing_count,feature_completeness_ratio,cpia_missing,sector_clusters_missing,gdp_percap_missing,planned_expenditure_missing,planned_duration_missing,wgi_any_missing,umap_missing,governance_composite,expenditure_x_complexity,expenditure_per_year_log,log_planned_expenditure
44000-P114264,train,World Bank,2012,4.0,85.0,85.0,90.0,60.0,40.0,65.0,40.0,3,7.785635549584281,3.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.098562628336756,144999999.9999999,0,0,1,-1.318303108215332,2.520582914352417,3.3897628784179688,0.6374849677085876,0.6538796424865723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009081996232271244,5799999999.999996,16.299157645884918,18.792244300384848
44000-P075523,train,World Bank,2003,3.0,85.0,,95.0,65.0,85.0,70.0,85.0,3,8.496739719598704,3.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420944558521561,17008233.30037545,0,0,1,0.8490360975265503,2.4286153316497803,3.7616944313049316,0.5993954539299011,0.5860670208930969,,,,,,,,,,,,,,,,,1,0.8571428571428572,0,0.8571428571428572,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.37452958244830403,1445699830.5319133,14.95893802350841,16.64920809656618
44000-P084022,train,World Bank,2006,4.0,85.0,85.0,90.0,75.0,75.0,75.0,75.0,3,7.463930230595401,3.66666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.163586584531143,79999999.99999993,0,0,1,1.327222228050232,1.9712605476379395,3.884803056716919,0.5643279552459717,0.5775884389877319,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37851122915744806,5999999999.999994,16.555905780075562,18.197537192638155
44000-P130824,train,World Bank,2012,4.0,85.0,85.0,90.0,75.0,70.0,40.0,75.0,0,8.489567871069319,3.45833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.621492128678987,7099999.999999995,0,0,1,1.041608214378357,3.0122222900390625,2.0631442070007324,0.6153305172920227,0.5931999087333679,,,,,,,,,,,,,,,,,0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.06925204023718831,532499999.99999964,,15.775605342011543
44000-P074235,train,World Bank,2004,2.0,85.0,85.0,90.0,60.0,85.0,40.0,75.0,3,6.300780846027147,3.54166666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.675564681724847,148899999.99999982,0,0,1,-1.4675698280334473,5.043796062469482,5.651166915893555,0.6220256090164185,0.5800650715827942,,,,,,,,,,,,,,,,,0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2650553375482557,11167499999.999987,16.20317485720239,18.818785497654236
44000-P130222,val,World Bank,2013,3.0,95.0,90.0,90.0,85.0,85.0,85.0,40.0,3,7.66104653956386,3.35833333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.916495550992471,31830000.0,0,0,1,-2.6046855449676514,5.062887668609619,4.978056907653809,0.5860468149185181,0.6284002065658569,0.0,0.0,0.0,0.0,0.0,0.0,0.7218730358265243,0.0,0.0,0.0,0.10622250157133879,0.17190446260213704,0.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6541560664772985,1273200000.0,15.498175493382199,17.275919799258276
44000-P107139,train,World Bank,2008,3.0,85.0,85.0,90.0,70.0,85.0,75.0,70.0,3,6.9187677426022445,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,37789999.999999955,0,0,1,-1.9769850969314575,3.238144874572754,4.145003318786621,0.5397454500198364,0.5857778787612915,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9344863533973686,2645299999.9999967,15.838117162891571,17.44755507532567
44000-P065898,train,World Bank,2004,3.0,85.0,85.0,85.0,60.0,75.0,40.0,40.0,3,8.458989821988554,3.74166666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,176199999.9999998,0,0,1,-1.3354970216751099,1.5322768688201904,4.188136100769043,0.5823552012443542,0.5642615556716919,0.8779795686719638,0.0,0.0,0.0,0.0,0.04937570942111238,0.0,0.0,0.0,0.0,0.0,0.0,0.01475595913734393,0.0,0.057888762769580035,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.278552460670471,7047999999.999991,17.04122012241104,18.987130271466352
44000-P084871,train,World Bank,2005,3.0,85.0,85.0,85.0,75.0,85.0,40.0,75.0,3,8.458989821988554,3.74166666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.111567419575634,254566297.8479281,0,0,1,3.321769952774048,3.538653612136841,0.3170414865016937,0.5378150343894958,0.5940974354743958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34687308371067055,19092472338.59461,17.14552711106914,19.35507186237943
GB-1-114175,train,"UK - Foreign, Commonwealth Development Office (FCDO)",2009,4.0,90.0,85.0,90.0,85.0,85.0,85.0,60.0,4,7.860731233136757,3.525,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,88899999.99999987,1,0,0,-0.8682187795639038,3.1834218502044678,3.4817843437194824,0.575170636177063,0.5837811231613159,,,,,,,,,,,,,,,,,0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0151386737823487,5333999999.999992,16.511263231256077,18.30302270048413
44000-P009127,train,World Bank,2003,3.0,85.0,85.0,85.0,75.0,85.0,40.0,75.0,3,8.058865170134268,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.161533196440795,66880490.42882395,0,0,1,-1.4614641666412354,1.9260293245315552,4.09419059753418,0.5539519786834717,0.5504821538925171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.328872275352478,5016036782.161797,15.520139905857135,18.0184178596807
44000-P123133,train,World Bank,2012,3.0,90.0,85.0,85.0,75.0,85.0,70.0,75.0,0,9.495755989508307,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.999315537303217,100000000.00000018,0,0,1,2.881483316421509,1.9085681438446045,4.896993160247803,0.5695282220840454,0.5871747732162476,0.0,0.0,0.4922305764411028,0.0,0.0,0.03308270676691729,0.0,0.0,0.0,0.0,0.0,0.0,0.47468671679198,0.0,0.0,0.0,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3582815075293183,7500000000.000013,16.81137973342826,18.420680743952367
44000-P128768,val,World Bank,2013,2.0,85.0,85.0,65.0,65.0,40.0,40.0,75.0,3,6.894995597375993,3.76666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.255989048596852,52869999.99999995,0,0,1,2.4546658992767334,3.524833917617798,-0.3695046007633209,0.4788063168525696,0.5280168056488037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10728942739886652,0.8927105726011332,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5466447889804839,3965249999.999996,15.455484795838407,17.783346628211632
44000-P159515,test,World Bank,2016,4.0,90.0,85.0,85.0,75.0,85.0,75.0,60.0,3,9.536632681374712,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.034907597535934,51478150.704935044,0,0,1,0.7067705988883972,2.8509769439697266,3.6684346199035645,0.6572251319885254,0.6303994655609131,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09592231092974557,3088689042.2961025,16.140272843480897,17.75666801745441
44000-P083588,train,World Bank,2007,3.0,90.0,85.0,75.0,70.0,75.0,40.0,40.0,3,8.458989821988554,3.79166666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.083504449007529,219514008.6645951,0,0,1,,,,,,,,,,,,,,,,,,,,,,0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.3681952238082886,8780560346.583803,17.401345689669697,19.20692660923846
44000-P164290,test,World Bank,2018,2.0,85.0,75.0,90.0,60.0,85.0,40.0,75.0,0,8.25307380666584,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999315537303217,29999999.999999948,0,0,1,0.7995871305465698,3.0547001361846924,2.317997694015503,0.5290800929069519,0.5417160987854004,,,,,,,,,,,,,,,,,0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6247103452682492,2249999999.999996,,17.216707939626428
44000-P089929,train,World Bank,2007,3.0,85.0,85.0,95.0,75.0,85.0,,85.0,3,9.237986167139331,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.999315537303217,59849979.11444923,0,0,1,0.4525330066680908,-0.14233273267745972,4.8458147048950195,0.5445263385772705,0.5270187854766846,0.41485809682804675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25375626043405675,0.0,0.0684474123539232,0.2629382303839733,0.0,0.0,0.0,1,0.8571428571428572,1,0.8571428571428572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13384112156927586,5087248224.728185,16.298050630479164,17.90735164100327
44000-P056256,train,World Bank,2004,2.0,70.0,85.0,65.0,70.0,85.0,75.0,70.0,3,7.785635549584281,3.85,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.7782340862423,111175536.87749846,0,0,1,1.338563323020935,0.08681867271661758,5.08851432800293,0.5875393152236938,0.626142144203186,0.0,0.0,0.0,0.10185185185185185,0.0,0.0,0.0,0.0,0.0,0.06601851851851852,0.0,0.0,0.8052777777777778,0.0,0.0,0.02685185185185185,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1456476658582688,7782287581.424892,15.767989522664259,18.526620923470116
44000-P071075,train,World Bank,2004,3.0,70.0,85.0,85.0,60.0,40.0,75.0,60.0,3,6.693256373564571,3.14166666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.49760438056126,129614813.96815716,0,0,1,1.2886368036270142,0.29229870438575745,4.904810905456543,0.5179453492164612,0.553539514541626,0.0,0.0,0.0,0.009642857142857144,0.0,0.07035714285714285,0.0,0.0,0.0,0.03785714285714285,0.0,0.0,0.8714285714285714,0.0,0.0,0.010714285714285714,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3611779928207404,7776888838.08943,16.97576521047914,18.68007764065995
44000-P092537,train,World Bank,2010,1.0,70.0,75.0,40.0,40.0,40.0,40.0,40.0,3,6.473019491346093,2.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.555783709787816,380000000.0000002,0,0,1,,,,,,0.0,0.0,0.0,0.75,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.027777777777777776,0.027777777777777776,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.695977187156678,15200000000.000008,17.225500397897665,19.755681810684706
44000-P147381,val,World Bank,2016,3.0,85.0,85.0,85.0,75.0,85.0,40.0,75.0,3,9.495755989508307,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.537987679671458,191603105.4028094,0,0,1,1.6897691488265991,2.3509702682495117,4.980530738830566,0.6109812259674072,0.5918009877204895,0.0,0.0,0.0,0.03920815542707717,0.0,0.03362683609471083,0.0,0.5615232180432697,0.0,0.0,0.0,0.17201168563198432,0.19123169012645816,0.0,0.0,0.002398414676500031,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2103804707527162,14370232905.210707,17.193307207227097,19.07093663110878
44000-P163383,test,World Bank,2018,4.0,85.0,90.0,85.0,75.0,85.0,75.0,40.0,3,6.9187677426022445,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.938398357289528,109087121.14635707,0,0,1,-2.3138251304626465,3.745265483856201,4.5340576171875,0.6208025217056274,0.642677903175354,0.0,0.0,0.0,0.0,0.0,0.0,0.19327731092436976,0.0,0.6176470588235294,0.10504201680672269,0.0,0.08403361344537816,0.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7584675133228292,4363484845.854283,16.72621793731802,18.507657397514084
44000-P104034,train,World Bank,2009,2.0,75.0,85.0,70.0,40.0,25.0,75.0,25.0,3,8.139275592312995,3.54166666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,29999999.999999948,0,0,1,2.581031322479248,2.740804433822632,0.10657643526792526,0.5824954509735107,0.6115722060203552,,,,,,,,,,,,,,,,,0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6706958830356596,749999999.9999987,15.830413578506537,17.216707939626428
GB-GOV-1-300044,test,"UK - Foreign, Commonwealth Development Office (FCDO)",2017,4.0,,,,,,,,7,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5817932922655715,,1,0,0,-0.7917463183403015,3.2859244346618652,3.1320457458496094,0.6704325079917908,0.6534259915351868,,,,,,,,,,,,,,,,,7,0.0,6,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,,,
44000-P156892,test,World Bank,2017,4.0,85.0,75.0,75.0,60.0,20.0,40.0,80.0,3,6.894995597375993,3.56666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.462012320328542,22228360.263411265,0,0,1,,,,,,,,,,,,,,,,,,,,,,0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.5202558159828186,1778268821.0729012,15.219062242196973,16.916879520890127
44000-P096925,train,World Bank,2008,3.0,85.0,85.0,90.0,40.0,85.0,75.0,75.0,3,9.495755989508307,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.999315537303216,217191850.67584816,0,0,1,3.027919292449951,1.680443525314331,5.471550464630127,0.509412944316864,0.537645161151886,0.0,0.0,0.0,0.0,0.29755598094644525,0.0,0.0,0.0,0.0,0.03058362640787072,0.0,0.0,0.4352045586074878,0.0,0.17237234563504428,0.06428348840315184,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3102370232343672,16289388800.688612,16.999143102378138,19.196291625411547
44000-P151077,val,World Bank,2015,2.0,85.0,85.0,90.0,70.0,75.0,40.0,70.0,3,9.014174998746743,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.859000684462697,100000000.00000018,0,0,1,1.211337685585022,1.729016900062561,4.0488080978393555,0.5354563593864441,0.5473797917366028,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.0,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6061896547675134,7000000000.000012,16.65270168656728,18.420680743952367
44000-P156963,test,World Bank,2018,3.0,85.0,75.0,90.0,70.0,45.0,60.0,60.0,0,8.938205628481514,3.74166666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.4476386036960984,26891999.999999993,0,0,1,0.7278943657875061,2.7554004192352295,2.1574647426605225,0.6331097483634949,0.6500697731971741,,,,,,,,,,,,,,,,,0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.427454476803541,1613519999.9999995,16.212215678028358,17.107339402571064
44000-P069258,train,World Bank,2003,3.0,70.0,85.0,90.0,70.0,75.0,85.0,40.0,6,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.082135523613963,178599999.99999982,0,0,1,3.0887064933776855,3.057224988937378,-0.38475340604782104,0.5496565103530884,0.5917730331420898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,6,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,7143999999.999992,17.59403896227274,19.000659226406672
44000-P115217,train,World Bank,2010,3.0,75.0,85.0,85.0,70.0,40.0,85.0,40.0,3,6.472787928032915,3.74166666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25119780971937,49999999.99999999,0,0,1,1.5654960870742798,2.20175838470459,4.172953128814697,0.579461932182312,0.5976472496986389,,,,,,,,,,,,,,,,,0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.37342795729637157,1999999999.9999998,16.069077358579847,17.72753356339242
44000-P132846,val,World Bank,2015,3.0,90.0,85.0,75.0,70.0,65.0,40.0,40.0,3,9.536632681374712,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,57562803.962281086,0,0,1,-2.3737294673919678,5.086268901824951,4.840249061584473,0.5693125128746033,0.6000611782073975,0.0,0.0,0.0,0.0,0.0,0.12593601089176312,0.12423417290673928,0.0,0.0,0.0,0.0,0.03778080326752894,0.0,0.709496255956433,0.0,0.0025527569775357388,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4537269975990054,2302512158.4912434,16.25894924009256,17.868387152526658
44000-P086660,train,World Bank,2010,3.0,85.0,85.0,85.0,45.0,75.0,40.0,70.0,3,8.378016591005041,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,40675090.65755105,0,0,1,-1.6322351694107056,3.298898220062256,4.417617321014404,0.5981309413909912,0.5700823068618774,0.0,0.0,0.0,0.0,0.0,0.0,0.7892210342570369,0.0,0.0327296530656775,0.1333187868208597,0.0,0.0,0.044730525856425916,0.0,0.0,0.0,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08159999102354057,2847256346.0285735,15.911688527460107,17.521126439894207
44000-P083702,train,World Bank,2005,3.0,85.0,85.0,85.0,40.0,75.0,40.0,80.0,3,8.59220291237227,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.29637234770705,106000000.00000001,0,0,1,3.814476728439331,3.182156562805176,0.5006521940231323,0.5537877678871155,0.5927602648735046,,,,,,,,,,,,,,,,,0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5282177954912186,8480000000.000001,16.054468009075954,18.47894965207634
44000-P101258,train,World Bank,2009,4.0,75.0,85.0,95.0,60.0,85.0,70.0,85.0,3,9.495755989508307,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.084873374401095,150000000.00000015,0,0,1,,,,,,0.0,0.0,0.0,0.0,0.9979999999999999,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3278607249259947,12750000000.000013,16.736151020947418,18.82614585206053
44000-P122178,val,World Bank,2013,4.0,90.0,85.0,90.0,85.0,90.0,85.0,70.0,3,9.646870413818531,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.271047227926077,247959452.3304164,0,0,1,3.9596636295318604,4.16007137298584,2.097071409225464,0.5602332949638367,0.5981768369674683,,,,,,,,,,,,,,,,,0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.06027555409818813,17357161663.12915,17.216014661338352,19.328775792094216
44000-P146199,val,World Bank,2015,3.0,85.0,85.0,30.0,60.0,30.0,65.0,75.0,3,9.047892642884776,4.13333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.69472963723477,59969325.492288135,0,0,1,3.490755796432495,3.0961360931396484,0.11040712147951126,0.5666002035140991,0.6124299168586731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.294341877102852,4497699411.92161,15.637761346181438,17.909343747662533
44000-P082337,train,World Bank,2006,4.0,70.0,85.0,95.0,60.0,75.0,60.0,70.0,3,9.138847367044281,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.627652292950033,25000000.000000037,0,0,1,3.52514386177063,2.8987691402435303,0.48384639620780945,0.5656676292419434,0.6100637316703796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3802642151713374,1750000000.0000026,14.581000303150015,17.034386382832476
44000-P095012,train,World Bank,2007,0.0,85.0,85.0,85.0,60.0,75.0,75.0,85.0,3,8.378016591005041,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.127994524298426,21999999.999999993,0,0,1,1.98221755027771,2.5047287940979004,5.77439546585083,0.6066744923591614,0.5952595472335815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46181818181818185,0.0,0.0,0.5381818181818182,0.0,0.0,0.0,0.0,0.0,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13477873355150222,1869999999.9999993,15.27183835950931,16.90655301132259
44000-P087860,train,World Bank,2006,3.0,85.0,75.0,85.0,40.0,60.0,70.0,70.0,0,6.025281008080219,2.60833333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.966461327857632,64499999.999999896,0,0,1,1.5480060577392578,0.02499319054186344,5.236962795257568,0.5299915075302124,0.5848892331123352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.862419772148132,4514999999.999992,15.788684684327455,17.982175781766
44000-P130091,train,World Bank,2012,4.0,70.0,85.0,65.0,60.0,70.0,65.0,20.0,0,7.201321722016801,3.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,10000000.000000006,0,0,1,,,,,,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.173626017570494,200000000.00000012,14.73180128983843,16.11809565095832
44000-P105872,train,World Bank,2010,4.0,85.0,85.0,95.0,70.0,90.0,85.0,75.0,3,9.495755989508307,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,100000000.00000018,0,0,1,-2.580832004547119,4.908229351043701,4.8544087409973145,0.5251257419586182,0.5628167986869812,0.0,0.0,0.0,0.0,0.0,0.0,0.948151,0.0,0.0,0.042378,0.0,0.006971,0.0,0.0,0.0,0.0025,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38575651049613935,7500000000.000013,16.628921274724313,18.420680743952367
44000-P107992,train,World Bank,2008,4.0,85.0,85.0,85.0,80.0,80.0,75.0,75.0,3,9.467727058910302,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.903490759753593,7020000.000000004,0,0,1,3.1493191719055176,4.319507122039795,2.042734146118164,0.5586974024772644,0.601768434047699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12056269515305758,526500000.0000003,13.577830355965101,15.764273776001994
44000-P111421,train,World Bank,2010,3.0,90.0,85.0,85.0,75.0,70.0,85.0,70.0,3,9.495755989508307,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.713894592744696,100000000.00000018,0,0,1,,,,,,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.38575651049613935,7000000000.000012,16.677779887505974,18.420680743952367
44000-P075207,train,World Bank,2004,4.0,85.0,85.0,85.0,75.0,85.0,85.0,70.0,3,9.5122008059601,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.54962354551677,30310889.13245539,0,0,1,,,,,,0.0,0.0,0.8718367346938776,0.0,0.0,0.0,0.0,0.0,0.0,0.12816326530612243,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4914984464645384,2121762239.2718773,14.970515848829738,17.2270175832278
44000-P123961,val,World Bank,2013,4.0,85.0,85.0,85.0,75.0,85.0,70.0,75.0,3,8.458989821988554,3.79166666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.8145106091718,250848559.892219,0,0,1,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2940390221774577,18813641991.916424,16.959471160701675,19.340359967966034
44000-P085708,train,World Bank,2004,2.0,85.0,85.0,85.0,40.0,80.0,75.0,80.0,3,7.463930230595401,3.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.991786447638604,34899999.99999994,0,0,1,2.154160737991333,4.2585554122924805,0.03694048896431923,0.5120872259140015,0.5235016345977783,0.0,0.0,0.0,0.0,0.0,0.0,0.11747851002865327,0.0,0.0,0.21919770773638964,0.5830945558739254,0.0802292263610315,0.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14898923281580195,2791999999.999995,15.98375852523486,17.367997387172654
44000-P095114,train,World Bank,2007,3.0,85.0,85.0,85.0,70.0,85.0,40.0,40.0,3,7.899770695425929,3.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.797399041752224,399999999.99999934,0,0,1,3.9642562866210938,3.9418556690216064,-0.08556068688631058,0.6392266750335693,0.6750461459159851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.975,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3552662054076795,15999999999.999973,17.753184883171198,19.806975105072254
